Ultrasonic_Depth_cm,Road_Condition
18.99895394826973,1
30.356764044178846,1
19.436317393827334,1
12.014956172518337,1
4.748263761418825,0
15.745922229444787,1
4.832241714387614,0
8.844847541199197,1
49.366807928977295,1
22.20517784533093,1
26.593588325250828,1
43.680926436860766,1
49.77844502453439,1
29.135722467234075,1
40.623691052208585,1
16.347051216833762,1
15.287197872364555,1
20.13518604972801,1
33.625363133682455,1
34.10958446275494,1
15.76197173247254,1
6.660496206831434,1
31.619812823275428,1
6.416293109438226,1
28.924625411466504,1
34.67110640281545,1
35.03057481972258,1
37.673605532979835,1
43.642971078283225,1
24.997949598239423,1
36.51245947647856,1
30.958636768291836,1
9.331996989884129,1
1.2844822434704084,0
14.227069283846689,1
22.15168531688097,1
30.855297221432814,1
42.497966525160265,1
9.812285835308282,1
6.277489494923855,1
48.173997373716375,1
5.402227968820355,1
23.92455350535946,1
29.278186439665095,1
27.068721045371912,1
4.3016078516471605,0
2.8513457001809686,0
5.274171373051784,1
29.279384193630626,1
27.217244381716053,1
11.687039601837213,1
31.888707092279578,1
41.00337510278247,1
2.078947992329688,0
24.90649717740212,1
34.465520605134515,1
12.615596353484355,1
15.388545264657456,1
30.68189514946919,1
44.89676467218685,1
40.49622101514497,1
29.156510954979176,1
36.51108588786246,1
18.241123510389933,1
32.04827640493789,1
23.30907955637785,1
9.496806822878046,1
35.08691369386286,1
27.823231867441102,1
17.93107909767957,1
45.566959503931535,1
1.0467058913366634,0
15.7886575624748,1
2.844069888882328,0
38.32636581108136,1
35.10537270568963,1
16.567610936815854,1
33.78314511035365,1
19.796861309797492,1
37.812689571121716,1
22.709183136835303,1
20.61398639158328,1
46.73649577441505,1
12.543954994535012,1
6.022366999828272,1
29.22715566297291,1
48.466090614208944,1
18.891960686359333,1
3.101838181439076,0
16.96526336547837,1
25.296582715977923,1
8.096150331610685,1
32.9051109028246,1
49.88746945051003,1
22.58697379907219,1
17.736427836510632,1
20.035208341723333,1
5.757308919760057,1
44.16368007131119,1
20.7412827760676,1
19.363720571242066,1
32.984513646523716,1
22.101671046556177,1
32.4116734403923,1
3.0723145065393753,0
40.68616718611137,1
47.02519764397013,1
32.4382693079693,1
47.72829644294054,1
7.5716157184981645,1
23.870809474017683,1
30.090336697272363,1
29.086832371059334,1
20.07308895445216,1
16.90422046831307,1
6.34120112752094,1
19.58712252811391,1
8.133040755274257,1
36.71828382461092,1
10.441546774729499,1
2.9282652642266926,0
27.618306890861717,1
29.76148663597008,1
43.59565306402528,1
28.849080620884095,1
17.274042686172287,1
40.150594076316025,1
27.013944659371052,1
3.964014231559587,0
28.292528015662334,1
45.40092727108312,1
19.815631274911027,1
14.816290094990004,1
7.173472850901002,1
7.572276096767866,1
21.638574217090945,1
29.783991208076475,1
4.0307702584800875,0
46.978429451258286,1
37.75668087225979,1
29.331195914183134,1
41.42193354694954,1
4.009337840605665,0
23.84194388665622,1
31.50465634308317,1
41.43264530591446,1
39.17347800246338,1
13.853462485669981,1
47.04400847796021,1
6.217292071543517,1
43.75668093105761,1
48.547012480230926,1
8.857676161131279,1
36.10330321018927,1
2.014275938899923,0
20.271141256957748,1
25.8141649598837,1
29.032261295481703,1
46.79686241242798,1
33.61253436470973,1
24.06389756096185,1
40.48375181329447,1
47.526641047720446,1
1.1033074341145421,0
49.126063612801936,1
4.3066069531840165,0
40.71933896343807,1
14.016737627570624,1
6.608982887693587,1
21.992781985691746,1
32.19782897238068,1
19.04759225117375,1
2.728270414134948,0
29.97305698293583,1
45.120163805533736,1
19.160768297362583,1
10.816638881541351,1
22.12886729664077,1
2.4181355524390433,0
41.02437922401374,1
41.317040547509336,1
29.400023171481422,1
17.655144446919476,1
39.989168222289166,1
27.73435123941836,1
41.29661542750081,1
31.57293962915103,1
39.22027366063986,1
29.928149660888,1
20.70705341078331,1
47.89729299630688,1
27.05569124394224,1
30.25447592702692,1
11.024381970737462,1
31.282539471363823,1
28.580382474147193,1
9.241919897351247,1
2.979354867657186,0
30.217965985738555,1
38.18461346751603,1
26.17006854610041,1
11.338631265982285,1
33.326098834651745,1
4.0052863304801125,0
22.091685240097732,1
8.16833791992101,1
9.222952552994169,1
10.114697457910182,1
19.335352852198895,1
2.5575102810198813,0
19.88967204645491,1
25.585372355735043,1
24.164714248316262,1
19.139205020152026,1
41.957330403537625,1
7.266334621025205,1
25.2848371890687,1
3.102070847827715,0
3.5577839438954872,0
28.693292483854815,1
28.30092124439105,1
43.90167564222285,1
27.89368378300366,1
47.98955102024251,1
2.434742419996488,0
4.900384239037053,0
2.20329307851907,0
9.263842516677002,1
27.063505547083906,1
32.2786090713714,1
2.27925789743344,0
47.298544492279966,1
42.10826883251905,1
14.830624107854657,1
3.859376511323398,0
8.494353660952864,1
6.347220687748633,1
6.164188964947343,1
25.928084433286696,1
12.292372124670015,1
17.906985826457223,1
49.475266669216126,1
34.21571244626724,1
47.44903335235007,1
7.127827751655779,1
19.106973741628465,1
27.736590164117715,1
3.837903094436901,0
0.20937218139789326,0
33.521716689845874,1
32.09097584007176,1
20.53944049998059,1
24.48220380160163,1
20.77215002960448,1
1.2002522422444428,0
16.768580310873123,1
8.854112769864491,1
4.921209455068437,0
47.83602169446749,1
29.967986252108282,1
36.432814211830134,1
15.768187163305875,1
19.65735647470076,1
11.846199694836173,1
4.848283548271237,0
8.95158187207919,1
39.87570226482429,1
33.87729025918879,1
27.346443799273846,1
23.754493643338403,1
46.12171418280622,1
3.6367473889334203,0
14.030040661895798,1
17.4968926785357,1
39.12129061063939,1
49.62573100809857,1
12.033525737857653,1
43.71536670685403,1
41.53113802158956,1
11.23286988208833,1
19.966629009961128,1
20.483643464625956,1
48.91103342632792,1
9.044595068944917,1
39.957898555239105,1
16.709635708655497,1
36.54351728880802,1
21.000550214783143,1
28.917988155827,1
41.63058866630656,1
40.20827824919421,1
43.321159176985006,1
2.980866267232951,0
34.602527651987245,1
6.999368836088143,1
20.79092840092055,1
27.429420752734423,1
20.136974237341537,1
25.980583790150373,1
49.82631543993096,1
6.760865685642736,1
33.77280226682128,1
19.800048319280762,1
6.650489945366439,1
7.936838168715477,1
47.46365531228084,1
43.9800748355881,1
45.35209802075109,1
49.57663879136933,1
10.415769500425897,1
17.771966868203087,1
33.46095149624333,1
24.19012699303236,1
20.919476668916676,1
17.890562466779652,1
29.68903159717261,1
28.7796714320041,1
8.072891703212004,1
23.586991875921953,1
27.673588810492493,1
28.514346936569524,1
10.50535964561759,1
37.11356961261434,1
1.2599547410534817,0
17.741592777158132,1
39.010632426781676,1
28.194646052770118,1
13.058121625543013,1
34.74765596715238,1
28.36954720780367,1
39.81218047281936,1
36.75125930949117,1
30.505396101811733,1
24.4088837655407,1
6.65910628337617,1
13.066650894269188,1
20.954973645854263,1
29.964964350319434,1
25.68539276076524,1
14.409226297976474,1
0.32321788948552754,0
24.811961095040697,1
14.281299428112154,1
36.730415035526754,1
1.1973132635241746,0
29.241390565289542,1
47.07371187530327,1
8.720463355574976,1
23.58247453752977,1
4.5710995908569085,0
31.28409561306763,1
27.52658402981128,1
20.368276210641618,1
26.06885107368706,1
44.82873292345051,1
9.814715115553351,1
1.1282255852673617,0
43.083244234955046,1
28.855854119395325,1
44.53292277309212,1
29.84726117065863,1
40.50805449798512,1
21.483668167757397,1
37.49299656441344,1
45.6520733444928,1
28.606148186110314,1
9.039257528118977,1
13.439880751509909,1
9.93222884487029,1
12.342851379786646,1
15.32077246755182,1
27.756689337659424,1
29.39958147319164,1
21.324987362093058,1
30.77103899104177,1
4.078746280568296,0
4.389411852907998,0
8.591473017882922,1
25.903874902017236,1
10.699733934915677,1
14.164220174628866,1
20.015641808649704,1
40.59330620051899,1
0.6931067956430059,0
32.46894101183112,1
33.44382655203427,1
39.93278901783183,1
46.63764695301566,1
1.0068924474644914,0
7.689185275660809,1
44.30856470279965,1
22.925928109350767,1
28.229531946673177,1
33.15136018615737,1
33.95333022478187,1
46.58702016582541,1
49.847470870583486,1
36.00787304654701,1
14.36106046025754,1
43.98762011471718,1
2.4610457270380803,0
11.55404264372481,1
44.869285873185746,1
12.809575721967747,1
11.032552981087424,1
6.906264657012362,1
42.955587882345824,1
25.002912959554337,1
33.74466015270774,1
11.953319203751484,1
37.902021050560826,1
38.00027724810492,1
15.629901245415006,1
20.53413165051414,1
10.484513871510043,1
48.828051166145215,1
32.28012885292058,1
46.727194035775774,1
15.169277181456659,1
39.094545649844484,1
38.2929321942371,1
34.582782593327074,1
48.28194876334002,1
19.677766805315777,1
6.535866179487865,1
33.58544296220304,1
36.46549002386031,1
28.753028672940733,1
10.340894656669814,1
25.222797083467768,1
15.60948682845647,1
21.373326408334453,1
32.260928792233194,1
37.26073713454173,1
11.611234545067155,1
20.266268032347668,1
13.45807854958146,1
9.931580693093455,1
39.16936099979192,1
45.46263472184962,1
18.511609284228836,1
37.56394621868834,1
44.849764468220556,1
42.30621052651158,1
9.140669426961296,1
47.81459407566807,1
18.833822021473125,1
16.962033058691816,1
3.1215663638890168,0
24.30868270524415,1
5.450680782046435,1
12.426991046371299,1
15.847131088364069,1
40.4413161745842,1
43.77443251979483,1
15.123315873073484,1
42.93490606222869,1
42.861546868489555,1
38.232547519243674,1
7.334755700759077,1
34.51614234503645,1
47.25120322902844,1
34.12702393835785,1
16.580842455391696,1
25.028965871541565,1
32.28625216755268,1
25.52852043642518,1
5.997647086548491,1
15.603202232601031,1
40.119801527681624,1
43.07090230477587,1
6.865001635778512,1
47.61933761993623,1
16.441130892430465,1
33.115686936536,1
37.591257297834055,1
40.59731173189417,1
47.287485111296505,1
15.64597740144113,1
42.92532272757772,1
6.584345171810352,1
35.25204531767964,1
37.098886475699295,1
33.88616206006602,1
12.61573680675765,1
43.65215735076017,1
8.44292316851975,1
2.681739576041542,0
35.87324953059561,1
23.773785761636685,1
42.454900997933805,1
19.16985705291295,1
8.413929425385641,1
41.82210962349349,1
27.445481582003584,1
9.459789619517744,1
36.01919992932229,1
25.555681924475028,1
30.215649112015992,1
23.044916910329093,1
41.43544919090032,1
41.47813578415249,1
35.46944109121931,1
5.270068869823113,1
41.942693095203445,1
33.55064902664549,1
34.85120830021498,1
18.149142020193583,1
43.963977807850334,1
36.26858001174288,1
5.629523326459723,1
20.388901720308134,1
44.319018098007085,1
2.3598350848689496,0
48.07083098210248,1
33.95812841597814,1
31.56879888216883,1
13.52796282439957,1
12.439589436958853,1
47.102910974429776,1
14.913622711706138,1
38.77526483594997,1
19.65608991035396,1
6.962703539235199,1
0.5357648847679475,0
27.21286685076254,1
48.78894092744663,1
18.456809690460226,1
17.859616699652243,1
17.204580892472105,1
26.027191865242923,1
22.033244171214676,1
43.99573133635072,1
25.276039586174516,1
25.38789190942844,1
6.91857973602783,1
49.136977045519295,1
12.498644543441484,1
3.668203372980133,0
33.15731244876044,1
29.768318507843635,1
20.757282699637287,1
21.1096116940339,1
39.253196052321556,1
9.785632004982453,1
41.012665947244486,1
32.437355694750906,1
20.94848868897622,1
22.90143082919343,1
12.83236035930479,1
37.60571663484874,1
25.643737115263388,1
16.04272713749218,1
29.80250578804751,1
49.78672260256615,1
21.763113982827694,1
46.03457003893098,1
17.250841996228306,1
2.7366353462492943,0
10.212105318421443,1
20.93475716638421,1
10.981746429728451,1
0.011351910912776875,0
45.75007688737636,1
42.19397056154645,1
37.11461157434736,1
8.390729782301431,1
6.018178810499303,1
3.3802374736191574,0
36.20145943864606,1
46.44039803439426,1
21.526791045651848,1
5.957033599802408,1
25.61964103660533,1
17.441595372931506,1
18.741246217499885,1
31.066531207785363,1
35.93590566311012,1
5.530179943658043,1
1.7795115403238193,0
49.71651513428574,1
11.636417445777592,1
2.6915262454229536,0
9.493766454795999,1
1.947892317423211,0
19.590544730858582,1
40.120089222566214,1
17.062222487886032,1
22.209170343918327,1
33.77933867837194,1
25.444703503494008,1
43.07228430106621,1
43.301783752287825,1
0.49553477455768213,0
38.90231532415996,1
23.036680012083693,1
49.442027065183154,1
24.161603793771757,1
49.344797269414876,1
37.72846806028683,1
12.430244230665316,1
26.919748964347885,1
49.60678197392914,1
42.87653038759618,1
4.868344689561055,0
35.3185998404998,1
17.27897929354065,1
0.34911309401740587,0
20.17404845134998,1
11.737721086248564,1
40.94346352602358,1
16.866530442288273,1
41.37618469769085,1
0.029896941739765426,0
15.390957501305957,1
12.058260715388098,1
11.67836805343055,1
3.409330988273135,0
9.356213520525086,1
27.777478494280995,1
14.568053641887225,1
20.869739116457396,1
18.843344017359424,1
43.795246249994726,1
45.264949950525775,1
24.647848582793003,1
16.50779751578022,1
5.340035200118182,1
47.67014396910475,1
3.0113472450148726,0
14.882513878414022,1
14.903310058500207,1
16.020064307010745,1
8.214342163620463,1
39.15807154618486,1
6.124893098299461,1
31.74533295765814,1
6.192301335290873,1
3.526781879647828,0
45.47147518429382,1
9.506438315935284,1
41.06250772798521,1
27.23154355535679,1
3.89282598043848,0
47.772409571903374,1
12.348058349594627,1
42.98226726763033,1
8.44050028922821,1
42.69714410709264,1
0.6614406452646993,0
25.589022828474032,1
38.472128971077844,1
46.739775874639164,1
45.460106810324355,1
40.98124347738224,1
44.4095674830652,1
9.960984291853825,1
14.209214785586438,1
14.448426246052925,1
18.85269655008494,1
19.666033519259436,1
27.227766232733774,1
7.993988168322069,1
34.562333189299466,1
8.378326965225325,1
15.515424105227376,1
25.167256530307704,1
39.822028076173865,1
36.97346166193636,1
32.276717820526116,1
7.788663029008508,1
27.352267280778886,1
4.3723250899942725,0
18.86815883983254,1
20.67582651449796,1
1.9905719722876913,0
13.699404973498591,1
47.78247336332447,1
47.681630391484475,1
17.616352712626966,1
2.155005447416203,0
8.954746966409077,1
19.610889671677008,1
47.38898489846149,1
7.059953176859246,1
38.175792183410614,1
5.434126968734604,1
49.06287886956384,1
19.080824955456748,1
38.7617269449528,1
17.129554140556593,1
31.383443857940435,1
9.600804237001837,1
7.301050964848127,1
46.903206978406565,1
45.88236389522167,1
44.37344701064412,1
31.271672508329672,1
40.413410560813915,1
3.4518468455687454,0
16.73945209453396,1
15.68515623785781,1
31.78226609763066,1
17.797888673532025,1
7.42533908218404,1
29.823353770677187,1
40.719196033454075,1
19.10617472299866,1
6.613435754924085,1
9.834409865641152,1
11.8741652584692,1
14.994879649726812,1
32.139753525315456,1
30.04727422688595,1
34.80399307835196,1
18.125099226575657,1
41.199882593998915,1
10.204383057788014,1
23.452037375907697,1
40.046936077071514,1
9.007932386630962,1
5.493155687039147,1
44.18419838439949,1
17.146483137959795,1
34.1935062454516,1
1.267430213196924,0
34.50234442047248,1
15.805065577348525,1
2.787042679372087,0
30.49063807740585,1
12.040190803658662,1
19.340362102594,1
4.029040614325679,0
7.358162554747266,1
14.898861774792188,1
4.487975028007857,0
45.54131323431576,1
0.3023521591989209,0
24.19301094321557,1
6.1623729066275725,1
15.383954473897427,1
46.30297799091328,1
8.084727663699343,1
48.29161598591663,1
10.289718849471086,1
37.078305423341476,1
27.333863244865586,1
44.22393637983796,1
27.699662775156547,1
26.727960957815434,1
9.772900018419994,1
8.311468102582936,1
45.82445755577571,1
16.391909942501705,1
18.604112748144797,1
37.99118292141942,1
16.941174121140367,1
47.60312233195014,1
36.89638844994001,1
29.871462128671,1
44.04475802723763,1
2.480295417474138,0
12.853134609460437,1
23.251816711045496,1
11.34892697357605,1
37.195259365107596,1
45.96040155268626,1
21.18850599654617,1
17.10663000559475,1
48.07753660687831,1
22.242621641377042,1
24.45242002246416,1
17.582493617095267,1
45.477423650606916,1
28.447774164092536,1
38.10872935908223,1
40.590335917544316,1
17.09245209586291,1
21.684716566019002,1
42.423588720313234,1
18.16276758379051,1
39.696756672592564,1
47.04961612872186,1
31.16051865340035,1
37.08136437259444,1
40.254865602056746,1
42.25198244483212,1
19.752666892839798,1
2.5631729587999086,0
20.093813561836978,1
33.68781148920449,1
22.51751928903964,1
37.448157543019924,1
17.849121473433193,1
31.737207055201477,1
9.320990242698729,1
37.46847183224784,1
27.284798440651294,1
10.20321942733003,1
14.595558674890363,1
37.43043542909162,1
24.130061783076034,1
10.80157201965361,1
48.36355951851488,1
35.75625099084439,1
47.85674162698981,1
21.35525226801716,1
23.755017034586025,1
44.89776080925096,1
26.252467012269232,1
35.36394559528336,1
12.608643874776499,1
22.336323435132027,1
6.172493290517755,1
10.299001793848085,1
0.04717076338155435,0
1.9632525824330116,0
48.86419115884647,1
12.117684756838115,1
33.165535475200095,1
41.95498493998058,1
27.533022961828213,1
7.65722500419781,1
36.40582186680832,1
30.012570504979152,1
36.562529467368755,1
38.48733114285436,1
48.770518384237256,1
28.6781640013355,1
17.082055634530093,1
32.42322784501185,1
3.4220354621313067,0
44.86986591607931,1
5.969050566909839,1
16.392141894290912,1
40.787269031306046,1
29.865618916535592,1
